order_id,customer_id,order_date,product_category,quantity,price,payment_method,city
1001,C022,01-09-2024,Electronics,2,15000,Credit Card,Bengaluru
1002,C078,01-09-2024,Clothing,3,2500,UPI,Chennai
1003,C091,02-09-2024,Grocery,5,1200,Debit Card,Delhi
1004,C015,03-09-2024,Electronics,1,55000,Net Banking,Mumbai
1005,C045,03-09-2024,Books,2,450,Credit Card,Bengaluru
1006,C022,04-09-2024,Home Goods,1,850,Debit Card,Kolkata
1007,C078,04-09-2024,Clothing,4,3000,UPI,Hyderabad
1008,C011,05-09-2024,Electronics,1,120000,Net Banking,Mumbai
1009,C005,05-09-2024,Apparel,2,750,Credit Card,Delhi
1010,C067,06-09-2024,Grocery,10,120,UPI,Bengaluru
1011,C045,06-09-2024,Electronics,1,90000,Credit Card,Chennai
1012,C033,07-09-2024,Home Goods,2,2500,Debit Card,Delhi
1013,C091,07-09-2024,Books,3,600,Net Banking,Mumbai
1014,C015,08-09-2024,Electronics,1,32000,Credit Card,Kolkata
1015,C056,08-09-2024,Apparel,1,1200,UPI,Hyderabad
1016,C078,09-09-2024,Grocery,6,90,Debit Card,Bengaluru
1017,C011,09-09-2024,Electronics,1,85000,Credit Card,Chennai
1018,C005,10-09-2024,Home Goods,3,1500,Net Banking,Delhi
1019,C067,10-09-2024,Books,5,250,UPI,Mumbai
1020,C033,11-09-2024,Clothing,2,1800,Credit Card,Kolkata
1021,C091,11-09-2024,Electronics,1,15000,Debit Card,Hyderabad
1022,C015,12-09-2024,Apparel,4,400,Net Banking,Bengaluru
1023,C056,12-09-2024,Grocery,2,800,Credit Card,Chennai
1024,C078,13-09-2024,Electronics,1,25000,UPI,Delhi
1025,C011,13-09-2024,Books,2,750,Debit Card,Mumbai
1026,C005,14-09-2024,Home Goods,1,5000,Net Banking,Kolkata
1027,C067,14-09-2024,Apparel,3,650,Credit Card,Hyderabad
1028,C033,15-09-2024,Grocery,4,200,UPI,Bengaluru
1029,C091,15-09-2024,Electronics,1,60000,Debit Card,Chennai
1030,C015,16-09-2024,Books,2,900,Net Banking,Delhi
1031,C056,16-09-2024,Home Goods,1,3000,Credit Card,Mumbai
1032,C078,17-09-2024,Apparel,1,2500,UPI,Kolkata
1033,C011,17-09-2024,Grocery,3,450,Debit Card,Hyderabad
1034,C005,18-09-2024,Electronics,1,45000,Net Banking,Bengaluru
1035,C067,18-09-2024,Books,2,850,Credit Card,Chennai
1036,C033,19-09-2024,Home Goods,1,9500,UPI,Delhi
1037,C091,19-09-2024,Apparel,5,300,Debit Card,Mumbai
1038,C015,20-09-2024,Grocery,2,1500,Net Banking,Kolkata
1039,C056,20-09-2024,Electronics,1,75000,Credit Card,Hyderabad
1040,C078,21-09-2024,Books,1,350,UPI,Bengaluru
1041,C011,21-09-2024,Home Goods,4,600,Debit Card,Chennai
1042,C005,22-09-2024,Apparel,1,1800,Net Banking,Delhi
1043,C067,22-09-2024,Grocery,3,750,Credit Card,Mumbai
1044,C033,23-09-2024,Electronics,2,25000,UPI,Kolkata
1045,C091,23-09-2024,Books,2,550,Debit Card,Hyderabad
1046,C015,24-09-2024,Home Goods,1,4200,Net Banking,Bengaluru
1047,C056,24-09-2024,Apparel,2,950,Credit Card,Chennai
1048,C078,25-09-2024,Grocery,5,100,UPI,Delhi
1049,C011,25-09-2024,Electronics,1,150000,Debit Card,Mumbai
1050,C005,26-09-2024,Books,3,700,Net Banking,Kolkata
1051,C067,26-09-2024,Home Goods,1,500,Credit Card,Hyderabad
1052,C033,27-09-2024,Apparel,4,300,UPI,Bengaluru
1053,C091,27-09-2024,Grocery,1,1200,Debit Card,Chennai
1054,C015,28-09-2024,Electronics,1,18000,Net Banking,Delhi
1055,C056,28-09-2024,Books,2,400,Credit Card,Mumbai
1056,C078,29-09-2024,Home Goods,1,8000,UPI,Kolkata
1057,C011,29-09-2024,Apparel,1,3500,Debit Card,Hyderabad
1058,C005,30-09-2024,Grocery,3,250,Net Banking,Bengaluru
1059,C067,30-09-2024,Electronics,1,95000,Credit Card,Chennai
1060,C033,01-10-2024,Books,2,650,UPI,Delhi
1061,C091,01-10-2024,Home Goods,5,180,Debit Card,Mumbai
1062,C015,02-10-2024,Apparel,1,2200,Net Banking,Kolkata
1063,C056,02-10-2024,Grocery,2,500,Credit Card,Hyderabad
1064,C078,03-10-2024,Electronics,2,35000,UPI,Bengaluru
1065,C011,03-10-2024,Books,4,150,Debit Card,Chennai
1066,C005,04-10-2024,Home Goods,1,12000,Net Banking,Delhi
1067,C067,04-10-2024,Apparel,1,800,Credit Card,Mumbai
1068,C033,05-10-2024,Grocery,6,150,UPI,Kolkata
1069,C091,05-10-2024,Electronics,1,55000,Debit Card,Hyderabad
1070,C015,06-10-2024,Books,3,450,Net Banking,Bengaluru
1071,C056,06-10-2024,Home Goods,2,2500,Credit Card,Chennai
1072,C078,07-10-2024,Apparel,1,1200,UPI,Delhi
1073,C011,07-10-2024,Grocery,5,180,Debit Card,Mumbai
1074,C005,08-10-2024,Electronics,1,45000,Net Banking,Kolkata
1075,C067,08-10-2024,Books,2,700,Credit Card,Hyderabad
1076,C033,09-10-2024,Home Goods,1,950,UPI,Bengaluru
1077,C091,09-10-2024,Apparel,3,650,Debit Card,Chennai
1078,C015,10-10-2024,Grocery,2,1500,Net Banking,Delhi
1079,C056,10-10-2024,Electronics,1,75000,Credit Card,Mumbai
1080,C078,11-10-2024,Books,1,350,UPI,Kolkata
1081,C011,11-10-2024,Home Goods,4,600,Debit Card,Hyderabad
1082,C005,12-10-2024,Apparel,1,1800,Net Banking,Bengaluru
1083,C067,12-10-2024,Grocery,3,750,Credit Card,Chennai
1084,C033,13-10-2024,Electronics,2,25000,UPI,Delhi
1085,C091,13-10-2024,Books,2,550,Debit Card,Mumbai
1086,C015,14-10-2024,Home Goods,1,4200,Net Banking,Kolkata
1087,C056,14-10-2024,Apparel,2,950,Credit Card,Hyderabad
1088,C078,15-10-2024,Grocery,5,100,UPI,Bengaluru
1089,C011,15-10-2024,Electronics,1,150000,Debit Card,Chennai
1090,C005,16-10-2024,Books,3,700,Net Banking,Delhi
1091,C067,16-10-2024,Home Goods,1,500,Credit Card,Mumbai
1092,C033,17-10-2024,Apparel,4,300,UPI,Kolkata
1093,C091,17-10-2024,Grocery,1,1200,Debit Card,Hyderabad
1094,C015,18-10-2024,Electronics,1,18000,Net Banking,Bengaluru
1095,C056,18-10-2024,Books,2,400,Credit Card,Chennai
1096,C078,19-10-2024,Home Goods,1,8000,UPI,Delhi
1097,C011,19-10-2024,Apparel,1,3500,Debit Card,Mumbai
1098,C005,20-10-2024,Grocery,3,250,Net Banking,Kolkata
1099,C067,20-10-2024,Electronics,1,95000,Credit Card,Hyderabad
1100,C033,21-10-2024,Books,2,650,UPI,Bengaluru
1101,C091,21-10-2024,Home Goods,5,180,Debit Card,Chennai
1102,C015,22-10-2024,Apparel,1,2200,Net Banking,Delhi
1103,C056,22-10-2024,Grocery,2,500,Credit Card,Mumbai
1104,C078,23-10-2024,Electronics,2,35000,UPI,Kolkata
1105,C011,23-10-2024,Books,4,150,Debit Card,Hyderabad
1106,C005,24-10-2024,Home Goods,1,12000,Net Banking,Bengaluru
1107,C067,24-10-2024,Apparel,1,800,Credit Card,Chennai
1108,C033,25-10-2024,Grocery,6,150,UPI,Delhi
1109,C091,25-10-2024,Electronics,1,55000,Debit Card,Mumbai
1110,C015,26-10-2024,Books,3,450,Net Banking,Kolkata
1111,C056,26-10-2024,Home Goods,2,2500,Credit Card,Hyderabad
1112,C078,27-10-2024,Apparel,1,1200,UPI,Bengaluru
1113,C011,27-10-2024,Grocery,5,180,Debit Card,Chennai
1114,C005,28-10-2024,Electronics,1,45000,Net Banking,Delhi
1115,C067,28-10-2024,Books,2,700,Credit Card,Mumbai
1116,C033,29-10-2024,Home Goods,1,950,UPI,Kolkata
1117,C091,29-10-2024,Apparel,3,650,Debit Card,Hyderabad
1118,C015,30-10-2024,Grocery,2,1500,Net Banking,Bengaluru
1119,C056,30-10-2024,Electronics,1,75000,Credit Card,Chennai
1120,C078,31-10-2024,Books,1,350,UPI,Delhi
1121,C011,31-10-2024,Home Goods,4,600,Debit Card,Mumbai
1122,C005,01-11-2024,Apparel,1,1800,Net Banking,Kolkata
1123,C067,01-11-2024,Grocery,3,750,Credit Card,Hyderabad
1124,C033,02-11-2024,Electronics,2,25000,UPI,Bengaluru
1125,C091,02-11-2024,Books,2,550,Debit Card,Chennai
1126,C015,03-11-2024,Home Goods,1,4200,Net Banking,Delhi
1127,C056,03-11-2024,Apparel,2,950,Credit Card,Mumbai
1128,C078,04-11-2024,Grocery,5,100,UPI,Kolkata
1129,C011,04-11-2024,Electronics,1,150000,Debit Card,Hyderabad
1130,C005,05-11-2024,Books,3,700,Net Banking,Bengaluru
1131,C067,05-11-2024,Home Goods,1,500,Credit Card,Chennai
1132,C033,06-11-2024,Apparel,4,300,UPI,Delhi
1133,C091,06-11-2024,Grocery,1,1200,Debit Card,Mumbai
1134,C015,07-11-2024,Electronics,1,18000,Net Banking,Kolkata
1135,C056,07-11-2024,Books,2,400,Credit Card,Hyderabad
1136,C078,08-11-2024,Home Goods,1,8000,UPI,Bengaluru
1137,C011,08-11-2024,Apparel,1,3500,Debit Card,Chennai
1138,C005,09-11-2024,Grocery,3,250,Net Banking,Delhi
1139,C067,09-11-2024,Electronics,1,95000,Credit Card,Mumbai
1140,C033,10-11-2024,Books,2,650,UPI,Kolkata
1141,C091,10-11-2024,Home Goods,5,180,Debit Card,Hyderabad
1142,C015,11-11-2024,Apparel,1,2200,Net Banking,Bengaluru
1143,C056,11-11-2024,Grocery,2,500,Credit Card,Chennai
1144,C078,12-11-2024,Electronics,2,35000,UPI,Delhi
1145,C011,12-11-2024,Books,4,150,Debit Card,Mumbai
1146,C005,13-11-2024,Home Goods,1,12000,Net Banking,Kolkata
1147,C067,13-11-2024,Apparel,1,800,Credit Card,Hyderabad
1148,C033,14-11-2024,Grocery,6,150,UPI,Bengaluru
1149,C091,14-11-2024,Electronics,1,55000,Debit Card,Chennai
1150,C015,15-11-2024,Books,3,450,Net Banking,Delhi
1151,C056,15-11-2024,Home Goods,2,2500,Credit Card,Mumbai
1152,C078,16-11-2024,Apparel,1,1200,UPI,Kolkata
1153,C011,16-11-2024,Grocery,5,180,Debit Card,Hyderabad
1154,C005,17-11-2024,Electronics,1,45000,Net Banking,Bengaluru
1155,C067,17-11-2024,Books,2,700,Credit Card,Chennai
1156,C033,18-11-2024,Home Goods,1,950,UPI,Delhi
1157,C091,18-11-2024,Apparel,3,650,Debit Card,Mumbai
1158,C015,19-11-2024,Grocery,2,1500,Net Banking,Kolkata
1159,C056,19-11-2024,Electronics,1,75000,Credit Card,Hyderabad
1160,C078,20-11-2024,Books,1,350,UPI,Bengaluru
1161,C011,20-11-2024,Home Goods,4,600,Debit Card,Chennai
1162,C005,21-11-2024,Apparel,1,1800,Net Banking,Delhi
1163,C067,21-11-2024,Grocery,3,750,Credit Card,Mumbai
1164,C033,22-11-2024,Electronics,2,25000,UPI,Kolkata
1165,C091,22-11-2024,Books,2,550,Debit Card,Hyderabad
1166,C015,23-11-2024,Home Goods,1,4200,Net Banking,Bengaluru
1167,C056,23-11-2024,Apparel,2,950,Credit Card,Chennai
1168,C078,24-11-2024,Grocery,5,100,UPI,Delhi
1169,C011,24-11-2024,Electronics,1,150000,Debit Card,Mumbai
1170,C005,25-11-2024,Books,3,700,Net Banking,Kolkata
1171,C067,25-11-2024,Home Goods,1,500,Credit Card,Hyderabad
1172,C033,26-11-2024,Apparel,4,300,UPI,Bengaluru
1173,C091,26-11-2024,Grocery,1,1200,Debit Card,Chennai
1174,C015,27-11-2024,Electronics,1,18000,Net Banking,Delhi
1175,C056,27-11-2024,Books,2,400,Credit Card,Mumbai
1176,C078,28-11-2024,Home Goods,1,8000,UPI,Kolkata
1177,C011,28-11-2024,Apparel,1,3500,Debit Card,Hyderabad
1178,C005,29-11-2024,Grocery,3,250,Net Banking,Bengaluru
1179,C067,29-11-2024,Electronics,1,95000,Credit Card,Chennai
1180,C033,30-11-2024,Books,2,650,UPI,Delhi
1181,C091,30-11-2024,Home Goods,5,180,Debit Card,Mumbai
1182,C015,01-12-2024,Apparel,1,2200,Net Banking,Kolkata
1183,C056,01-12-2024,Grocery,2,500,Credit Card,Hyderabad
1184,C078,02-12-2024,Electronics,2,35000,UPI,Bengaluru
1185,C011,02-12-2024,Books,4,150,Debit Card,Chennai
1186,C005,03-12-2024,Home Goods,1,12000,Net Banking,Delhi
1187,C067,03-12-2024,Apparel,1,800,Credit Card,Mumbai
1188,C033,04-12-2024,Grocery,6,150,UPI,Kolkata
1189,C091,04-12-2024,Electronics,1,55000,Debit Card,Hyderabad
1190,C015,05-12-2024,Books,3,450,Net Banking,Bengaluru
1191,C056,05-12-2024,Home Goods,2,2500,Credit Card,Chennai
1192,C078,06-12-2024,Apparel,1,1200,UPI,Delhi
1193,C011,06-12-2024,Grocery,5,180,Debit Card,Mumbai
1194,C005,07-12-2024,Electronics,1,45000,Net Banking,Kolkata
1195,C067,07-12-2024,Books,2,700,Credit Card,Hyderabad
1196,C033,08-12-2024,Home Goods,1,950,UPI,Bengaluru
1197,C091,08-12-2024,Apparel,3,650,Debit Card,Chennai
1198,C015,09-12-2024,Grocery,2,1500,Net Banking,Delhi
1199,C056,09-12-2024,Electronics,1,75000,Credit Card,Mumbai
1200,C078,10-12-2024,Books,1,350,UPI,Kolkata
1201,C011,10-12-2024,Home Goods,4,600,Debit Card,Hyderabad
1202,C005,11-12-2024,Apparel,1,1800,Net Banking,Bengaluru
1203,C067,11-12-2024,Grocery,3,750,Credit Card,Chennai
1204,C033,12-12-2024,Electronics,2,25000,UPI,Delhi
1205,C091,12-12-2024,Books,2,550,Debit Card,Mumbai
1206,C015,13-12-2024,Home Goods,1,4200,Net Banking,Kolkata
1207,C056,13-12-2024,Apparel,2,950,Credit Card,Hyderabad
1208,C078,14-12-2024,Grocery,5,100,UPI,Bengaluru
1209,C011,14-12-2024,Electronics,1,150000,Debit Card,Chennai
1210,C005,15-12-2024,Books,3,700,Net Banking,Delhi
1211,C067,15-12-2024,Home Goods,1,500,Credit Card,Mumbai
1212,C033,16-12-2024,Apparel,4,300,UPI,Kolkata
1213,C091,16-12-2024,Grocery,1,1200,Debit Card,Hyderabad
1214,C015,17-12-2024,Electronics,1,18000,Net Banking,Bengaluru
1215,C056,17-12-2024,Books,2,400,Credit Card,Chennai
1216,C078,18-12-2024,Home Goods,1,8000,UPI,Delhi
1217,C011,18-12-2024,Apparel,1,3500,Debit Card,Mumbai
1218,C005,19-12-2024,Grocery,3,250,Net Banking,Kolkata
1219,C067,19-12-2024,Electronics,1,95000,Credit Card,Hyderabad
1220,C033,20-12-2024,Books,2,650,UPI,Bengaluru
1221,C091,20-12-2024,Home Goods,5,180,Debit Card,Chennai
1222,C015,21-12-2024,Apparel,1,2200,Net Banking,Delhi
1223,C056,21-12-2024,Grocery,2,500,Credit Card,Mumbai
1224,C078,22-12-2024,Electronics,2,35000,UPI,Kolkata
1225,C011,22-12-2024,Books,4,150,Debit Card,Hyderabad
1226,C005,23-12-2024,Home Goods,1,12000,Net Banking,Bengaluru
1227,C067,23-12-2024,Apparel,1,800,Credit Card,Chennai
1228,C033,24-12-2024,Grocery,6,150,UPI,Delhi
1229,C091,24-12-2024,Electronics,1,55000,Debit Card,Mumbai
1230,C015,25-12-2024,Books,3,450,Net Banking,Kolkata
1231,C056,25-12-2024,Home Goods,2,2500,Credit Card,Hyderabad
1232,C078,26-12-2024,Apparel,1,1200,UPI,Bengaluru
1233,C011,26-12-2024,Grocery,5,180,Debit Card,Chennai
1234,C005,27-12-2024,Electronics,1,45000,Net Banking,Delhi
1235,C067,27-12-2024,Books,2,700,Credit Card,Mumbai
1236,C033,28-12-2024,Home Goods,1,950,UPI,Kolkata
1237,C091,28-12-2024,Apparel,3,650,Debit Card,Hyderabad
1238,C015,29-12-2024,Grocery,2,1500,Net Banking,Bengaluru
1239,C056,29-12-2024,Electronics,1,75000,Credit Card,Chennai
1240,C078,30-12-2024,Books,1,350,UPI,Delhi
1241,C011,30-12-2024,Home Goods,4,600,Debit Card,Mumbai
1242,C005,31-12-2024,Apparel,1,1800,Net Banking,Kolkata
1243,C067,31-12-2024,Grocery,3,750,Credit Card,Hyderabad
1244,C033,01-01-2025,Electronics,2,25000,UPI,Bengaluru
1245,C091,01-01-2025,Books,2,550,Debit Card,Chennai
1246,C015,02-01-2025,Home Goods,1,4200,Net Banking,Delhi
1247,C056,02-01-2025,Apparel,2,950,Credit Card,Mumbai
1248,C078,03-01-2025,Grocery,5,100,UPI,Kolkata
1249,C011,03-01-2025,Electronics,1,150000,Debit Card,Hyderabad
1250,C005,04-01-2025,Books,3,700,Net Banking,Bengaluru
1251,C067,04-01-2025,Home Goods,1,500,Credit Card,Chennai
1252,C033,05-01-2025,Apparel,4,300,UPI,Delhi
1253,C091,05-01-2025,Grocery,1,1200,Debit Card,Mumbai
1254,C015,06-01-2025,Electronics,1,18000,Net Banking,Kolkata
1255,C056,06-01-2025,Books,2,400,Credit Card,Hyderabad
1256,C078,07-01-2025,Home Goods,1,8000,UPI,Bengaluru
1257,C011,07-01-2025,Apparel,1,3500,Debit Card,Chennai
1258,C005,08-01-2025,Grocery,3,250,Net Banking,Delhi
1259,C067,08-01-2025,Electronics,1,95000,Credit Card,Mumbai
1260,C033,09-01-2025,Books,2,650,UPI,Kolkata
1261,C091,09-01-2025,Home Goods,5,180,Debit Card,Hyderabad
1262,C015,10-01-2025,Apparel,1,2200,Net Banking,Bengaluru
1263,C056,10-01-2025,Grocery,2,500,Credit Card,Chennai
1264,C078,11-01-2025,Electronics,2,35000,UPI,Delhi
1265,C011,11-01-2025,Books,4,150,Debit Card,Mumbai
1266,C005,12-01-2025,Home Goods,1,12000,Net Banking,Kolkata
1267,C067,12-01-2025,Apparel,1,800,Credit Card,Hyderabad
1268,C033,13-01-2025,Grocery,6,150,UPI,Bengaluru
1269,C091,13-01-2025,Electronics,1,55000,Debit Card,Chennai
1270,C015,14-01-2025,Books,3,450,Net Banking,Delhi
1271,C056,14-01-2025,Home Goods,2,2500,Credit Card,Mumbai
1272,C078,15-01-2025,Apparel,1,1200,UPI,Kolkata
1273,C011,15-01-2025,Grocery,5,180,Debit Card,Hyderabad
1274,C005,16-01-2025,Electronics,1,45000,Net Banking,Bengaluru
1275,C067,16-01-2025,Books,2,700,Credit Card,Chennai
1276,C033,17-01-2025,Home Goods,1,950,UPI,Delhi
1277,C091,17-01-2025,Apparel,3,650,Debit Card,Mumbai
1278,C015,18-01-2025,Grocery,2,1500,Net Banking,Kolkata
1279,C056,18-01-2025,Electronics,1,75000,Credit Card,Hyderabad
1280,C078,19-01-2025,Books,1,350,UPI,Bengaluru
1281,C011,19-01-2025,Home Goods,4,600,Debit Card,Chennai
1282,C005,20-01-2025,Apparel,1,1800,Net Banking,Delhi
1283,C067,20-01-2025,Grocery,3,750,Credit Card,Mumbai
1284,C033,21-01-2025,Electronics,2,25000,UPI,Kolkata
1285,C091,21-01-2025,Books,2,550,Debit Card,Hyderabad
1286,C015,22-01-2025,Home Goods,1,4200,Net Banking,Bengaluru
1287,C056,22-01-2025,Apparel,2,950,Credit Card,Chennai
1288,C078,23-01-2025,Grocery,5,100,UPI,Delhi
1289,C011,23-01-2025,Electronics,1,150000,Debit Card,Mumbai
1290,C005,24-01-2025,Books,3,700,Net Banking,Kolkata
1291,C067,24-01-2025,Home Goods,1,500,Credit Card,Hyderabad
1292,C033,25-01-2025,Apparel,4,300,UPI,Bengaluru
1293,C091,25-01-2025,Grocery,1,1200,Debit Card,Chennai
1294,C015,26-01-2025,Electronics,1,18000,Net Banking,Delhi
1295,C056,26-01-2025,Books,2,400,Credit Card,Mumbai
1296,C078,27-01-2025,Home Goods,1,8000,UPI,Kolkata
1297,C011,27-01-2025,Apparel,1,3500,Debit Card,Hyderabad
1298,C005,28-01-2025,Grocery,3,250,Net Banking,Bengaluru
1299,C067,28-01-2025,Electronics,1,95000,Credit Card,Chennai
1300,C033,29-01-2025,Books,2,650,UPI,Delhi
1301,C091,29-01-2025,Home Goods,5,180,Debit Card,Mumbai
1302,C015,30-01-2025,Apparel,1,2200,Net Banking,Kolkata
1303,C056,30-01-2025,Grocery,2,500,Credit Card,Hyderabad
1304,C078,31-01-2025,Electronics,2,35000,UPI,Bengaluru
1305,C011,31-01-2025,Books,4,150,Debit Card,Chennai
1306,C005,01-02-2025,Home Goods,1,12000,Net Banking,Delhi
1307,C067,01-02-2025,Apparel,1,800,Credit Card,Mumbai
1308,C033,02-02-2025,Grocery,6,150,UPI,Kolkata
1309,C091,02-02-2025,Electronics,1,55000,Debit Card,Hyderabad
1310,C015,03-02-2025,Books,3,450,Net Banking,Bengaluru
1311,C056,03-02-2025,Home Goods,2,2500,Credit Card,Chennai
1312,C078,04-02-2025,Apparel,1,1200,UPI,Delhi
1313,C011,04-02-2025,Grocery,5,180,Debit Card,Mumbai
1314,C005,05-02-2025,Electronics,1,45000,Net Banking,Kolkata
1315,C067,05-02-2025,Books,2,700,Credit Card,Hyderabad
1316,C033,06-02-2025,Home Goods,1,950,UPI,Bengaluru
1317,C091,06-02-2025,Apparel,3,650,Debit Card,Chennai
1318,C015,07-02-2025,Grocery,2,1500,Net Banking,Delhi
1319,C056,07-02-2025,Electronics,1,75000,Credit Card,Mumbai
1320,C078,08-02-2025,Books,1,350,UPI,Kolkata
1321,C011,08-02-2025,Home Goods,4,600,Debit Card,Hyderabad
1322,C005,09-02-2025,Apparel,1,1800,Net Banking,Bengaluru
1323,C067,09-02-2025,Grocery,3,750,Credit Card,Chennai
1324,C033,10-02-2025,Electronics,2,25000,UPI,Delhi
1325,C091,10-02-2025,Books,2,550,Debit Card,Mumbai
1326,C015,11-02-2025,Home Goods,1,4200,Net Banking,Kolkata
1327,C056,11-02-2025,Apparel,2,950,Credit Card,Hyderabad
1328,C078,12-02-2025,Grocery,5,100,UPI,Bengaluru
1329,C011,12-02-2025,Electronics,1,150000,Debit Card,Chennai
1330,C005,13-02-2025,Books,3,700,Net Banking,Delhi
1331,C067,13-02-2025,Home Goods,1,500,Credit Card,Mumbai
1332,C033,14-02-2025,Apparel,4,300,UPI,Kolkata
