order_id,customer_id,order_date,product_category,quantity,price,payment_method,city
1333,C091,14-02-2025,Grocery,1,1200,Debit Card,Hyderabad
1334,C015,15-02-2025,Electronics,1,18000,Net Banking,Bengaluru
1335,C056,15-02-2025,Books,2,400,Credit Card,Chennai
1336,C078,16-02-2025,Home Goods,1,8000,UPI,Delhi
1337,C011,16-02-2025,Apparel,1,3500,Debit Card,Mumbai
1338,C005,17-02-2025,Grocery,3,250,Net Banking,Kolkata
1339,C067,17-02-2025,Electronics,1,95000,Credit Card,Hyderabad
1340,C033,18-02-2025,Books,2,650,UPI,Bengaluru
1341,C091,18-02-2025,Home Goods,5,180,Debit Card,Chennai
1342,C015,19-02-2025,Apparel,1,2200,Net Banking,Delhi
1343,C056,19-02-2025,Grocery,2,500,Credit Card,Mumbai
1344,C078,20-02-2025,Electronics,2,35000,UPI,Kolkata
1345,C011,20-02-2025,Books,4,150,Debit Card,Hyderabad
1346,C005,21-02-2025,Home Goods,1,12000,Net Banking,Bengaluru
1347,C067,21-02-2025,Apparel,1,800,Credit Card,Chennai
1348,C033,22-02-2025,Grocery,6,150,UPI,Delhi
1349,C091,22-02-2025,Electronics,1,55000,Debit Card,Mumbai
1350,C015,23-02-2025,Books,3,450,Net Banking,Kolkata
1351,C056,23-02-2025,Home Goods,2,2500,Credit Card,Hyderabad
1352,C078,24-02-2025,Apparel,1,1200,UPI,Bengaluru
1353,C011,24-02-2025,Grocery,5,180,Debit Card,Chennai
1354,C005,25-02-2025,Electronics,1,45000,Net Banking,Delhi
1355,C067,25-02-2025,Books,2,700,Credit Card,Mumbai
1356,C033,26-02-2025,Home Goods,1,950,UPI,Kolkata
1357,C091,26-02-2025,Apparel,3,650,Debit Card,Hyderabad
1358,C015,27-02-2025,Grocery,2,1500,Net Banking,Bengaluru
1359,C056,27-02-2025,Electronics,1,75000,Credit Card,Chennai
1360,C078,28-02-2025,Books,1,350,UPI,Delhi
1361,C011,28-02-2025,Home Goods,4,600,Debit Card,Mumbai
1362,C005,01-03-2025,Apparel,1,1800,Net Banking,Kolkata
1363,C067,01-03-2025,Grocery,3,750,Credit Card,Hyderabad
1364,C033,02-03-2025,Electronics,2,25000,UPI,Bengaluru
1365,C091,02-03-2025,Books,2,550,Debit Card,Chennai
1366,C015,03-03-2025,Home Goods,1,4200,Net Banking,Delhi
1367,C056,03-03-2025,Apparel,2,950,Credit Card,Mumbai
1368,C078,04-03-2025,Grocery,5,100,UPI,Kolkata
1369,C011,04-03-2025,Electronics,1,150000,Debit Card,Hyderabad
1370,C005,05-03-2025,Books,3,700,Net Banking,Bengaluru
1371,C067,05-03-2025,Home Goods,1,500,Credit Card,Chennai
1372,C033,06-03-2025,Apparel,4,300,UPI,Delhi
1373,C091,06-03-2025,Grocery,1,1200,Debit Card,Mumbai
1374,C015,07-03-2025,Electronics,1,18000,Net Banking,Kolkata
1375,C056,07-03-2025,Books,2,400,Credit Card,Hyderabad
1376,C078,08-03-2025,Home Goods,1,8000,UPI,Bengaluru
1377,C011,08-03-2025,Apparel,1,3500,Debit Card,Chennai
1378,C005,09-03-2025,Grocery,3,250,Net Banking,Delhi
1379,C067,09-03-2025,Electronics,1,95000,Credit Card,Mumbai
1380,C033,10-03-2025,Books,2,650,UPI,Kolkata
1381,C091,10-03-2025,Home Goods,5,180,Debit Card,Hyderabad
1382,C015,11-03-2025,Apparel,1,2200,Net Banking,Bengaluru
1383,C056,11-03-2025,Grocery,2,500,Credit Card,Chennai
1384,C078,12-03-2025,Electronics,2,35000,UPI,Delhi
1385,C011,12-03-2025,Books,4,150,Debit Card,Mumbai
1386,C005,13-03-2025,Home Goods,1,12000,Net Banking,Kolkata
1387,C067,13-03-2025,Apparel,1,800,Credit Card,Hyderabad
1388,C033,14-03-2025,Grocery,6,150,UPI,Bengaluru
1389,C091,14-03-2025,Electronics,1,55000,Debit Card,Chennai
1390,C015,15-03-2025,Books,3,450,Net Banking,Delhi
1391,C056,15-03-2025,Home Goods,2,2500,Credit Card,Mumbai
1392,C078,16-03-2025,Apparel,1,1200,UPI,Kolkata
1393,C011,16-03-2025,Grocery,5,180,Debit Card,Hyderabad
1394,C005,17-03-2025,Electronics,1,45000,Net Banking,Bengaluru
1395,C067,17-03-2025,Books,2,700,Credit Card,Chennai
1396,C033,18-03-2025,Home Goods,1,950,UPI,Delhi
1397,C091,18-03-2025,Apparel,3,650,Debit Card,Mumbai
1398,C015,19-03-2025,Grocery,2,1500,Net Banking,Kolkata
1399,C056,19-03-2025,Electronics,1,75000,Credit Card,Hyderabad
1400,C078,20-03-2025,Books,1,350,UPI,Bengaluru
1401,C011,20-03-2025,Home Goods,4,600,Debit Card,Chennai
1402,C005,21-03-2025,Apparel,1,1800,Net Banking,Delhi
1403,C067,21-03-2025,Grocery,3,750,Credit Card,Mumbai
1404,C033,22-03-2025,Electronics,2,25000,UPI,Kolkata
1405,C091,22-03-2025,Books,2,550,Debit Card,Hyderabad
1406,C015,23-03-2025,Home Goods,1,4200,Net Banking,Bengaluru
1407,C056,23-03-2025,Apparel,2,950,Credit Card,Chennai
1408,C078,24-03-2025,Grocery,5,100,UPI,Delhi
1409,C011,24-03-2025,Electronics,1,150000,Debit Card,Mumbai
1410,C005,25-03-2025,Books,3,700,Net Banking,Kolkata
1411,C067,25-03-2025,Home Goods,1,500,Credit Card,Hyderabad
1412,C033,26-03-2025,Apparel,4,300,UPI,Bengaluru
1413,C091,26-03-2025,Grocery,1,1200,Debit Card,Chennai
1414,C015,27-03-2025,Electronics,1,18000,Net Banking,Delhi
1415,C056,27-03-2025,Books,2,400,Credit Card,Mumbai
1416,C078,28-03-2025,Home Goods,1,8000,UPI,Kolkata
1417,C011,28-03-2025,Apparel,1,3500,Debit Card,Hyderabad
1418,C005,29-03-2025,Grocery,3,250,Net Banking,Bengaluru
1419,C067,29-03-2025,Electronics,1,95000,Credit Card,Chennai
1420,C033,30-03-2025,Books,2,650,UPI,Delhi
1421,C091,30-03-2025,Home Goods,5,180,Debit Card,Mumbai
1422,C015,31-03-2025,Apparel,1,2200,Net Banking,Kolkata
1423,C056,31-03-2025,Grocery,2,500,Credit Card,Hyderabad
1424,C078,01-04-2025,Electronics,2,35000,UPI,Bengaluru
1425,C011,01-04-2025,Books,4,150,Debit Card,Chennai
1426,C005,02-04-2025,Home Goods,1,12000,Net Banking,Delhi
1427,C067,02-04-2025,Apparel,1,800,Credit Card,Mumbai
1428,C033,03-04-2025,Grocery,6,150,UPI,Kolkata
1429,C091,03-04-2025,Electronics,1,55000,Debit Card,Hyderabad
1430,C015,04-04-2025,Books,3,450,Net Banking,Bengaluru
1431,C056,04-04-2025,Home Goods,2,2500,Credit Card,Chennai
1432,C078,05-04-2025,Apparel,1,1200,UPI,Delhi
1433,C011,05-04-2025,Grocery,5,180,Debit Card,Mumbai
1434,C005,06-04-2025,Electronics,1,45000,Net Banking,Kolkata
1435,C067,06-04-2025,Books,2,700,Credit Card,Hyderabad
1436,C033,07-04-2025,Home Goods,1,950,UPI,Bengaluru
1437,C091,07-04-2025,Apparel,3,650,Debit Card,Chennai
1438,C015,08-04-2025,Grocery,2,1500,Net Banking,Delhi
1439,C056,08-04-2025,Electronics,1,75000,Credit Card,Mumbai
1440,C078,09-04-2025,Books,1,350,UPI,Kolkata
1441,C011,09-04-2025,Home Goods,4,600,Debit Card,Hyderabad
1442,C005,10-04-2025,Apparel,1,1800,Net Banking,Bengaluru
1443,C067,10-04-2025,Grocery,3,750,Credit Card,Chennai
1444,C033,11-04-2025,Electronics,2,25000,UPI,Delhi
1445,C091,11-04-2025,Books,2,550,Debit Card,Mumbai
1446,C015,12-04-2025,Home Goods,1,4200,Net Banking,Kolkata
1447,C056,12-04-2025,Apparel,2,950,Credit Card,Hyderabad
1448,C078,13-04-2025,Grocery,5,100,UPI,Bengaluru
1449,C011,13-04-2025,Electronics,1,150000,Debit Card,Chennai
1450,C005,14-04-2025,Books,3,700,Net Banking,Delhi
1451,C067,14-04-2025,Home Goods,1,500,Credit Card,Mumbai
1452,C033,15-04-2025,Apparel,4,300,UPI,Kolkata
1453,C091,15-04-2025,Grocery,1,1200,Debit Card,Hyderabad
1454,C015,16-04-2025,Electronics,1,18000,Net Banking,Bengaluru
1455,C056,16-04-2025,Books,2,400,Credit Card,Chennai
1456,C078,17-04-2025,Home Goods,1,8000,UPI,Delhi
1457,C011,17-04-2025,Apparel,1,3500,Debit Card,Mumbai
1458,C005,18-04-2025,Grocery,3,250,Net Banking,Kolkata
1459,C067,18-04-2025,Electronics,1,95000,Credit Card,Hyderabad
1460,C033,19-04-2025,Books,2,650,UPI,Bengaluru
1461,C091,19-04-2025,Home Goods,5,180,Debit Card,Chennai
1462,C015,20-04-2025,Apparel,1,2200,Net Banking,Delhi
1463,C056,20-04-2025,Grocery,2,500,Credit Card,Mumbai
1464,C078,21-04-2025,Electronics,2,35000,UPI,Kolkata
1465,C011,21-04-2025,Books,4,150,Debit Card,Hyderabad
1466,C005,22-04-2025,Home Goods,1,12000,Net Banking,Bengaluru
1467,C067,22-04-2025,Apparel,1,800,Credit Card,Chennai
1468,C033,23-04-2025,Grocery,6,150,UPI,Delhi
1469,C091,23-04-2025,Electronics,1,55000,Debit Card,Mumbai
1470,C015,24-04-2025,Books,3,450,Net Banking,Kolkata
1471,C056,24-04-2025,Home Goods,2,2500,Credit Card,Hyderabad
1472,C078,25-04-2025,Apparel,1,1200,UPI,Bengaluru
1473,C011,25-04-2025,Grocery,5,180,Debit Card,Chennai
1474,C005,26-04-2025,Electronics,1,45000,Net Banking,Delhi
1475,C067,26-04-2025,Books,2,700,Credit Card,Mumbai
1476,C033,27-04-2025,Home Goods,1,950,UPI,Kolkata
1477,C091,27-04-2025,Apparel,3,650,Debit Card,Hyderabad
1478,C015,28-04-2025,Grocery,2,1500,Net Banking,Bengaluru
1479,C056,28-04-2025,Electronics,1,75000,Credit Card,Chennai
1480,C078,29-04-2025,Books,1,350,UPI,Delhi
1481,C011,29-04-2025,Home Goods,4,600,Debit Card,Mumbai
1482,C005,30-04-2025,Apparel,1,1800,Net Banking,Kolkata
1483,C067,30-04-2025,Grocery,3,750,Credit Card,Hyderabad
1484,C033,01-05-2025,Electronics,2,25000,UPI,Bengaluru
1485,C091,01-05-2025,Books,2,550,Debit Card,Chennai
1486,C015,02-05-2025,Home Goods,1,4200,Net Banking,Delhi
1487,C056,02-05-2025,Apparel,2,950,Credit Card,Mumbai
1488,C078,03-05-2025,Grocery,5,100,UPI,Kolkata
1489,C011,03-05-2025,Electronics,1,150000,Debit Card,Hyderabad
1490,C005,04-05-2025,Books,3,700,Net Banking,Bengaluru
1491,C067,04-05-2025,Home Goods,1,500,Credit Card,Chennai
1492,C033,05-05-2025,Apparel,4,300,UPI,Delhi
1493,C091,05-05-2025,Grocery,1,1200,Debit Card,Mumbai
1494,C015,06-05-2025,Electronics,1,18000,Net Banking,Kolkata
1495,C056,06-05-2025,Books,2,400,Credit Card,Hyderabad
1496,C078,07-05-2025,Home Goods,1,8000,UPI,Bengaluru
1497,C011,07-05-2025,Apparel,1,3500,Debit Card,Chennai
1498,C005,08-05-2025,Grocery,3,250,Net Banking,Delhi
1499,C067,08-05-2025,Electronics,1,95000,Credit Card,Mumbai
1500,C033,09-05-2025,Books,2,650,UPI,Kolkata
1501,C091,09-05-2025,Home Goods,5,180,Debit Card,Hyderabad
1502,C015,10-05-2025,Apparel,1,2200,Net Banking,Bengaluru
1503,C056,10-05-2025,Grocery,2,500,Credit Card,Chennai
1504,C078,11-05-2025,Electronics,2,35000,UPI,Delhi
1505,C011,11-05-2025,Books,4,150,Debit Card,Mumbai
1506,C005,12-05-2025,Home Goods,1,12000,Net Banking,Kolkata
1507,C067,12-05-2025,Apparel,1,800,Credit Card,Hyderabad
1508,C033,13-05-2025,Grocery,6,150,UPI,Bengaluru
1509,C091,13-05-2025,Electronics,1,55000,Debit Card,Chennai
1510,C015,14-05-2025,Books,3,450,Net Banking,Delhi
1511,C056,14-05-2025,Home Goods,2,2500,Credit Card,Mumbai
1512,C078,15-05-2025,Apparel,1,1200,UPI,Kolkata
1513,C011,15-05-2025,Grocery,5,180,Debit Card,Hyderabad
1514,C005,16-05-2025,Electronics,1,45000,Net Banking,Bengaluru
1515,C067,16-05-2025,Books,2,700,Credit Card,Chennai
1516,C033,17-05-2025,Home Goods,1,950,UPI,Delhi
1517,C091,17-05-2025,Apparel,3,650,Debit Card,Mumbai
1518,C015,18-05-2025,Grocery,2,1500,Net Banking,Kolkata
1519,C056,18-05-2025,Electronics,1,75000,Credit Card,Hyderabad
1520,C078,19-05-2025,Books,1,350,UPI,Bengaluru
1521,C011,19-05-2025,Home Goods,4,600,Debit Card,Chennai
1522,C005,20-05-2025,Apparel,1,1800,Net Banking,Delhi
1523,C067,20-05-2025,Grocery,3,750,Credit Card,Mumbai
1524,C033,21-05-2025,Electronics,2,25000,UPI,Kolkata
1525,C091,21-05-2025,Books,2,550,Debit Card,Hyderabad
1526,C015,22-05-2025,Home Goods,1,4200,Net Banking,Bengaluru
1527,C056,22-05-2025,Apparel,2,950,Credit Card,Chennai
1528,C078,23-05-2025,Grocery,5,100,UPI,Delhi
1529,C011,23-05-2025,Electronics,1,150000,Debit Card,Mumbai
1530,C005,24-05-2025,Books,3,700,Net Banking,Kolkata
1531,C067,24-05-2025,Home Goods,1,500,Credit Card,Hyderabad
1532,C033,25-05-2025,Apparel,4,300,UPI,Bengaluru
1533,C091,25-05-2025,Grocery,1,1200,Debit Card,Chennai
1534,C015,26-05-2025,Electronics,1,18000,Net Banking,Delhi
1535,C056,26-05-2025,Books,2,400,Credit Card,Mumbai
1536,C078,27-05-2025,Home Goods,1,8000,UPI,Kolkata
1537,C011,27-05-2025,Apparel,1,3500,Debit Card,Hyderabad
1538,C005,28-05-2025,Grocery,3,250,Net Banking,Bengaluru
1539,C067,28-05-2025,Electronics,1,95000,Credit Card,Chennai
1540,C033,29-05-2025,Books,2,650,UPI,Delhi
1541,C091,29-05-2025,Home Goods,5,180,Debit Card,Mumbai
1542,C015,30-05-2025,Apparel,1,2200,Net Banking,Kolkata
1543,C056,30-05-2025,Grocery,2,500,Credit Card,Hyderabad
1544,C078,31-05-2025,Electronics,2,35000,UPI,Bengaluru
1545,C011,31-05-2025,Books,4,150,Debit Card,Chennai
1546,C005,01-06-2025,Home Goods,1,12000,Net Banking,Delhi
1547,C067,01-06-2025,Apparel,1,800,Credit Card,Mumbai
1548,C033,02-06-2025,Grocery,6,150,UPI,Kolkata
1549,C091,02-06-2025,Electronics,1,55000,Debit Card,Hyderabad
1550,C015,03-06-2025,Books,3,450,Net Banking,Bengaluru
1551,C056,03-06-2025,Home Goods,2,2500,Credit Card,Chennai
1552,C078,04-06-2025,Apparel,1,1200,UPI,Delhi
1553,C011,04-06-2025,Grocery,5,180,Debit Card,Mumbai
1554,C005,05-06-2025,Electronics,1,45000,Net Banking,Kolkata
1555,C067,05-06-2025,Books,2,700,Credit Card,Hyderabad
1556,C033,06-06-2025,Home Goods,1,950,UPI,Bengaluru
1557,C091,06-06-2025,Apparel,3,650,Debit Card,Chennai
1558,C015,07-06-2025,Grocery,2,1500,Net Banking,Delhi
1559,C056,07-06-2025,Electronics,1,75000,Credit Card,Mumbai
1560,C078,08-06-2025,Books,1,350,UPI,Kolkata
1561,C011,08-06-2025,Home Goods,4,600,Debit Card,Hyderabad
1562,C005,09-06-2025,Apparel,1,1800,Net Banking,Bengaluru
1563,C067,09-06-2025,Grocery,3,750,Credit Card,Chennai
1564,C033,10-06-2025,Electronics,2,25000,UPI,Delhi
1565,C091,10-06-2025,Books,2,550,Debit Card,Mumbai
1566,C015,11-06-2025,Home Goods,1,4200,Net Banking,Kolkata
1567,C056,11-06-2025,Apparel,2,950,Credit Card,Hyderabad
1568,C078,12-06-2025,Grocery,5,100,UPI,Bengaluru
1569,C011,12-06-2025,Electronics,1,150000,Debit Card,Chennai
1570,C005,13-06-2025,Books,3,700,Net Banking,Delhi
1571,C067,13-06-2025,Home Goods,1,500,Credit Card,Mumbai
1572,C033,14-06-2025,Apparel,4,300,UPI,Kolkata
1573,C091,14-06-2025,Grocery,1,1200,Debit Card,Hyderabad
1574,C015,15-06-2025,Electronics,1,18000,Net Banking,Bengaluru
1575,C056,15-06-2025,Books,2,400,Credit Card,Chennai
1576,C078,16-06-2025,Home Goods,1,8000,UPI,Delhi
1577,C011,16-06-2025,Apparel,1,3500,Debit Card,Mumbai
1578,C005,17-06-2025,Grocery,3,250,Net Banking,Kolkata
1579,C067,17-06-2025,Electronics,1,95000,Credit Card,Hyderabad
1580,C033,18-06-2025,Books,2,650,UPI,Bengaluru
1581,C091,18-06-2025,Home Goods,5,180,Debit Card,Chennai
1582,C015,19-06-2025,Apparel,1,2200,Net Banking,Delhi
1583,C056,19-06-2025,Grocery,2,500,Credit Card,Mumbai
1584,C078,20-06-2025,Electronics,2,35000,UPI,Kolkata
1585,C011,20-06-2025,Books,4,150,Debit Card,Hyderabad
1586,C005,21-06-2025,Home Goods,1,12000,Net Banking,Bengaluru
1587,C067,21-06-2025,Apparel,1,800,Credit Card,Chennai
1588,C033,22-06-2025,Grocery,6,150,UPI,Delhi
1589,C091,22-06-2025,Electronics,1,55000,Debit Card,Mumbai
1590,C015,23-06-2025,Books,3,450,Net Banking,Kolkata
1591,C056,23-06-2025,Home Goods,2,2500,Credit Card,Hyderabad
1592,C078,24-06-2025,Apparel,1,1200,UPI,Bengaluru
1593,C011,24-06-2025,Grocery,5,180,Debit Card,Chennai
1594,C005,25-06-2025,Electronics,1,45000,Net Banking,Delhi
1595,C067,25-06-2025,Books,2,700,Credit Card,Mumbai
1596,C033,26-06-2025,Home Goods,1,950,UPI,Kolkata
1597,C091,26-06-2025,Apparel,3,650,Debit Card,Hyderabad
1598,C015,27-06-2025,Grocery,2,1500,Net Banking,Bengaluru
1599,C056,27-06-2025,Electronics,1,75000,Credit Card,Chennai
1600,C078,28-06-2025,Books,1,350,UPI,Delhi
1601,C011,28-06-2025,Home Goods,4,600,Debit Card,Mumbai
1602,C005,29-06-2025,Apparel,1,1800,Net Banking,Kolkata
1603,C067,29-06-2025,Grocery,3,750,Credit Card,Hyderabad
1604,C033,30-06-2025,Electronics,2,25000,UPI,Bengaluru
1605,C091,30-06-2025,Books,2,550,Debit Card,Chennai
1606,C015,01-07-2025,Home Goods,1,4200,Net Banking,Delhi
1607,C056,01-07-2025,Apparel,2,950,Credit Card,Mumbai
1608,C078,02-07-2025,Grocery,5,100,UPI,Kolkata
1609,C011,02-07-2025,Electronics,1,150000,Debit Card,Hyderabad
1610,C005,03-07-2025,Books,3,700,Net Banking,Bengaluru
1611,C067,03-07-2025,Home Goods,1,500,Credit Card,Chennai
1612,C033,04-07-2025,Apparel,4,300,UPI,Delhi
1613,C091,04-07-2025,Grocery,1,1200,Debit Card,Mumbai
1614,C015,05-07-2025,Electronics,1,18000,Net Banking,Kolkata
1615,C056,05-07-2025,Books,2,400,Credit Card,Hyderabad
1616,C078,06-07-2025,Home Goods,1,8000,UPI,Bengaluru
1617,C011,06-07-2025,Apparel,1,3500,Debit Card,Chennai
1618,C005,07-07-2025,Grocery,3,250,Net Banking,Delhi
1619,C067,07-07-2025,Electronics,1,95000,Credit Card,Mumbai
1620,C033,08-07-2025,Books,2,650,UPI,Kolkata
1621,C091,08-07-2025,Home Goods,5,180,Debit Card,Hyderabad
1622,C015,09-07-2025,Apparel,1,2200,Net Banking,Bengaluru
1623,C056,09-07-2025,Grocery,2,500,Credit Card,Chennai
1624,C078,10-07-2025,Electronics,2,35000,UPI,Delhi
1625,C011,10-07-2025,Books,4,150,Debit Card,Mumbai
1626,C005,11-07-2025,Home Goods,1,12000,Net Banking,Kolkata
1627,C067,11-07-2025,Apparel,1,800,Credit Card,Hyderabad
1628,C033,12-07-2025,Grocery,6,150,UPI,Bengaluru
1629,C091,12-07-2025,Electronics,1,55000,Debit Card,Chennai
1630,C015,13-07-2025,Books,3,450,Net Banking,Delhi
1631,C056,13-07-2025,Home Goods,2,2500,Credit Card,Mumbai
1632,C078,14-07-2025,Apparel,1,1200,UPI,Kolkata
1633,C011,14-07-2025,Grocery,5,180,Debit Card,Hyderabad
1634,C005,15-07-2025,Electronics,1,45000,Net Banking,Bengaluru
1635,C067,15-07-2025,Books,2,700,Credit Card,Chennai
1636,C033,16-07-2025,Home Goods,1,950,UPI,Delhi
1637,C091,16-07-2025,Apparel,3,650,Debit Card,Mumbai
1638,C015,17-07-2025,Grocery,2,1500,Net Banking,Kolkata
1639,C056,17-07-2025,Electronics,1,75000,Credit Card,Hyderabad
1640,C078,18-07-2025,Books,1,350,UPI,Bengaluru
1641,C011,18-07-2025,Home Goods,4,600,Debit Card,Chennai
1642,C005,19-07-2025,Apparel,1,1800,Net Banking,Delhi
1643,C067,19-07-2025,Grocery,3,750,Credit Card,Mumbai
1644,C033,20-07-2025,Electronics,2,25000,UPI,Kolkata
1645,C091,20-07-2025,Books,2,550,Debit Card,Hyderabad
1646,C015,21-07-2025,Home Goods,1,4200,Net Banking,Bengaluru
1647,C056,21-07-2025,Apparel,2,950,Credit Card,Chennai
1648,C078,22-07-2025,Grocery,5,100,UPI,Delhi
1649,C011,22-07-2025,Electronics,1,150000,Debit Card,Mumbai
1650,C005,23-07-2025,Books,3,700,Net Banking,Kolkata
1651,C067,23-07-2025,Home Goods,1,500,Credit Card,Hyderabad
1652,C033,24-07-2025,Apparel,4,300,UPI,Bengaluru
1653,C091,24-07-2025,Grocery,1,1200,Debit Card,Chennai
1654,C015,25-07-2025,Electronics,1,18000,Net Banking,Delhi
1655,C056,25-07-2025,Books,2,400,Credit Card,Mumbai
1656,C078,26-07-2025,Home Goods,1,8000,UPI,Kolkata
1657,C011,26-07-2025,Apparel,1,3500,Debit Card,Hyderabad
1658,C005,27-07-2025,Grocery,3,250,Net Banking,Bengaluru
1659,C067,27-07-2025,Electronics,1,95000,Credit Card,Chennai
1660,C033,28-07-2025,Books,2,650,UPI,Delhi
1661,C091,28-07-2025,Home Goods,5,180,Debit Card,Mumbai
1662,C015,29-07-2025,Apparel,1,2200,Net Banking,Kolkata
1663,C056,29-07-2025,Grocery,2,500,Credit Card,Hyderabad
1664,C078,30-07-2025,Electronics,2,35000,UPI,Bengaluru
1665,C011,30-07-2025,Books,4,150,Debit Card,Chennai
